FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
16001,Idaho,Ada,,3.2,3.3,83.5,72.718388477,15.7,3.8184247219,14.8,,78.53282999999999,32.277249999999995,50701,,5.4722006295,1.1248821231,2.5259329112,7.3380533976,86.240962773,113582,9.3190266296,,,26.407097781,,,,1.5255952017,7.94,15.5,
16003,Idaho,Adams,,3.8,3.5,67.6,53.784860558,27.4,4.1178661278,23.9,,50.581689999999995,,32752,,100.0,0.2765903948,0.4274578828,2.791048529,94.091023384,753,,,,30.84223013,,,,0.0,8.4,22.1,
16005,Idaho,Bannock,,3.8,3.5,91.3,69.134862473,23.8,8.6338026892,20.2,,68.65814999999999,33.72681,41749,,15.729306245,0.7623280878,1.4147279875,7.0342091742,86.080940603,21014,13.093606733,,,35.351464626,,,,0.8813749449,7.32,16.3,
16007,Idaho,Bear Lake,,4.8,4.9,85.1,56.805215974,20.4,9.0291169213,30.9,,50.209210000000006,,42327,,100.0,0.1833027829,0.3999333444,4.0659890018,94.267622063,1227,25.947067981,,,28.62362972,,,,0.1781261133,7.16,12.8,
16009,Idaho,Benewah,,3.9,3.4,76.9,45.168295331,24.4,15.462835757,29.7,,32.30322,,39327,,71.911685514,0.3692040395,0.3909219242,2.9536323162,84.439135628,1842,26.368035736,,,51.139240506,,,,0.2064930595,10.07,28.1,
16011,Idaho,Bingham,,3.6,2.9,80.1,57.111007896,21.6,7.4486655983,23.1,,30.606440000000003,8.7447,45354,,56.030872454,0.2480849582,0.7507834262,17.58356546,74.769324513,10765,20.766073428,,,44.585494233,,,,3.5482050401,7.07,15.8,
16013,Idaho,Blaine,,2.1,2.7,75.7,66.276180334,16.3,6.1596708919,13.3,,98.43441999999999,32.81147,60448,,32.765718563,0.1556677202,0.8962686919,20.661351951,77.267795651,5634,26.953814639,,,37.484885127,,,,7.4825490885,7.31,15.8,
16015,Idaho,Boise,,4.4,4.3,73.7,54.484803558,22.1,30.572700982,19.7,,28.502209999999998,,48657,,100.0,0.2989323843,0.5836298932,3.6298932384,92.669039146,1349,24.197451202,,,20.484171322,,,,0.500810134,7.6,20.9,
16017,Idaho,Bonner,,3.8,3.7,76.5,55.921275874,24.4,6.3783051191,20.0,,63.5324,17.10488,41255,,72.446608117,0.1886884925,0.524406979,2.3916879043,94.275632229,8841,17.025563174,,,33.956043956,,,,0.2943606693,10.8,19.3,
16019,Idaho,Bonneville,,3.3,3.4,86.8,64.360626264,19.0,6.7343908103,20.5,,46.83527,15.29315,49748,,12.951628068,0.54645842,0.9217940476,11.775328064,84.846651288,26698,14.51761911,,,45.210997693,,,,1.9506188841,6.84,12.2,
16021,Idaho,Boundary,,4.1,3.3,76.1,35.231164384,27.7,9.3718901663,27.3,,72.62823,,33655,,76.184834123,0.3702332469,0.7034431692,3.78563495,91.864124398,2336,37.648577422,,,32.513877875,,,,0.0196213087,10.99,17.6,
16023,Idaho,Butte,,4.2,3.6,23.6,51.048951049,21.5,9.2458324033,25.0,,103.48396000000001,,41026,,100.0,0.6378454996,0.2480510276,4.1814316088,93.019135365,572,,,,29.166666667,,,,1.2743628186,7.02,15.5,
16025,Idaho,Camas,,,,87.5,48.158640227,18.7,42.578455787,21.3,,0.0,,45439,,100.0,0.7117437722,0.0889679715,7.8291814947,88.34519573,353,,,,,,,,2.147766323,7.45,,
