FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
29085,MO,Hickory,76.9,5.0,5.5,,50,29.0,2.0,37,36,1.0,6.0,36049.0,83,100.0,0.6,0.2,2.1,94.4,9586,19.0,,68,29.0,,,14,1,7.7,26,,low,low,Yes,No
29087,MO,Holt,80.7,4.5,5.1,,54,17.0,12.0,33,36,1.0,1.0,49531.0,77,100.0,0.4,0.4,1.5,95.2,4232,,,71,16.0,,,9,0,8.4,23,,low,low,Yes,No
29089,MO,Howard,77.9,4.4,5.0,,57,16.0,6.0,33,35,4.0,7.0,53190.0,80,64.1,4.8,0.3,1.9,90.0,10001,14.0,,81,22.0,13.0,,8,1,8.0,22,,low,high,Yes,No
29091,MO,Howell,74.3,5.0,5.4,94.0,57,25.0,10.0,38,37,37.0,101.0,45808.0,68,72.2,0.5,0.7,2.4,94.0,40262,68.0,12.0,77,42.0,49.0,16.0,17,0,8.7,26,10.0,low,low,Yes,No
29093,MO,Iron,73.5,5.1,5.5,95.0,51,29.0,13.0,37,36,1.0,11.0,41744.0,73,74.9,1.5,0.1,1.9,94.2,10098,16.0,,69,34.0,10.0,,11,0,8.1,27,,low,low,Yes,No
29095,MO,Jackson,76.6,4.1,4.6,89.0,68,17.0,8.0,34,37,596.0,1857.0,56398.0,58,3.8,23.1,2.0,9.4,61.9,705925,658.0,459.0,84,29.0,1122.0,15.0,15,2,8.2,22,7.0,high,high,No,No
29097,MO,Jasper,75.5,4.6,5.0,89.0,58,19.0,9.0,35,35,,302.0,51329.0,64,23.7,2.0,1.3,8.6,83.3,121648,114.0,51.0,83,37.0,105.0,36.0,12,2,9.5,22,4.0,low,low,No,No
29099,MO,Jefferson,75.6,4.1,4.8,93.0,69,11.0,8.0,31,36,55.0,234.0,67191.0,80,30.2,1.1,0.8,2.2,94.0,226543,270.0,329.0,89,18.0,216.0,30.0,11,0,7.2,23,5.0,high,high,No,No
29101,MO,Johnson,78.3,4.2,4.8,94.0,69,13.0,12.0,31,35,23.0,88.0,58373.0,62,50.4,4.6,1.8,5.1,85.1,54219,65.0,12.0,88,14.0,38.0,31.0,14,0,7.5,20,,high,high,No,No
29103,MO,Knox,77.3,4.9,5.4,,59,30.0,8.0,35,34,,2.0,41838.0,85,100.0,0.7,0.4,1.2,95.8,3940,,,63,15.0,,,12,0,8.2,25,,low,low,Yes,No
