FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
44001,RI,Bristol,81.2,3.6,4.6,93.0,82,8.0,12.0,20,33,98.0,113.0,94591.0,70,1.1,1.3,2.5,3.3,90.8,48350,12.0,32.0,88,3.0,,,17,1,7.1,15,,high,high,No,No
44003,RI,Kent,79.0,3.8,4.7,89.0,70,10.0,6.0,24,37,144.0,582.0,82413.0,70,8.0,2.0,3.0,6.1,86.7,164646,81.0,173.0,89,10.0,34.0,16.0,15,1,6.1,17,5.0,high,high,No,No
44005,RI,Newport,82.0,3.5,4.5,87.0,78,14.0,5.0,20,33,74.0,301.0,81218.0,65,12.1,3.7,2.0,6.0,85.4,81836,29.0,63.0,89,7.0,16.0,17.0,16,1,6.8,13,,high,low,No,No
44007,RI,Providence,78.7,4.2,4.8,81.0,64,17.0,3.0,29,39,633.0,3283.0,67752.0,55,5.5,8.8,4.5,24.4,59.6,636547,292.0,675.0,85,16.0,142.0,21.0,19,6,8.9,17,6.0,high,low,No,No
44009,RI,Washington,80.8,3.6,4.6,91.0,77,9.0,8.0,20,36,117.0,432.0,83925.0,75,30.8,1.3,2.1,3.5,90.7,125746,61.0,78.0,91,4.0,34.0,16.0,14,1,5.4,16,,high,high,No,No
