FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
36071,NY,Orange,79.5,3.7,4.3,89.0,64,16.0,6.0,30,40,266.0,988.0,78724.0,68,22.3,10.8,3.1,22.2,61.8,385234,213.0,334.0,84,13.0,116.0,5.0,21,5,6.4,15,10.0,high,high,No,No
36073,NY,Orleans,77.5,4.4,5.1,87.0,52,20.0,4.0,31,40,3.0,26.0,57318.0,75,60.9,5.6,0.6,5.2,86.1,39978,36.0,22.0,82,23.0,18.0,17.0,14,1,7.3,21,13.0,high,low,Yes,No
36075,NY,Oswego,77.9,4.3,5.1,83.0,58,19.0,2.0,29,40,49.0,179.0,58439.0,73,61.8,1.0,0.7,2.8,93.6,116346,103.0,89.0,87,18.0,35.0,10.0,15,0,6.4,21,6.0,high,low,Yes,No
36077,NY,Otsego,79.6,4.0,4.9,85.0,68,17.0,11.0,26,36,67.0,123.0,58417.0,72,70.6,2.2,1.4,4.0,90.9,58701,28.0,29.0,81,7.0,17.0,7.0,16,1,6.4,20,,high,low,Yes,No
36079,NY,Putnam,82.2,3.2,4.0,92.0,69,6.0,7.0,23,37,47.0,386.0,104285.0,82,20.5,3.1,2.4,17.1,76.0,98532,35.0,59.0,93,3.0,13.0,3.0,17,2,7.9,14,,high,high,No,No
36081,NY,Queens,81.8,3.7,4.0,80.0,67,13.0,0.0,32,40,1480.0,4118.0,78847.0,45,0.0,17.9,27.4,27.9,24.6,2225821,646.0,936.0,86,12.0,248.0,1.0,31,15,8.3,12,7.0,high,high,No,Yes
36083,NY,Rensselaer,78.8,3.7,4.6,88.0,72,14.0,4.0,26,38,78.0,283.0,71457.0,63,30.5,7.2,2.9,5.4,82.2,158108,70.0,87.0,87,14.0,37.0,9.0,14,1,7.5,18,3.0,high,high,No,No
36085,NY,Richmond,79.8,3.6,4.2,81.0,70,15.0,0.0,30,44,459.0,1187.0,81003.0,69,0.0,9.4,11.8,18.7,58.6,475327,138.0,383.0,84,9.0,79.0,2.0,24,5,7.8,16,6.0,high,high,No,No
36087,NY,Rockland,81.4,3.6,4.2,85.0,65,25.0,4.0,26,39,295.0,968.0,94874.0,68,0.7,11.1,6.3,18.5,62.6,326225,103.0,147.0,85,12.0,45.0,3.0,26,8,8.8,13,5.0,high,high,No,No
36089,NY,St. Lawrence,78.7,4.3,5.1,86.0,57,18.0,7.0,30,38,58.0,233.0,51526.0,72,62.0,2.2,1.1,2.4,91.9,107185,63.0,29.0,82,12.0,32.0,10.0,15,1,7.7,21,8.0,low,low,Yes,No
36091,NY,Saratoga,81.3,3.3,4.3,91.0,78,6.0,4.0,23,35,161.0,458.0,83427.0,72,30.0,1.8,2.9,3.4,89.9,230298,106.0,89.0,90,6.0,49.0,7.0,11,1,7.7,15,4.0,high,high,No,No
36093,NY,Schenectady,78.7,3.7,4.5,76.0,68,15.0,3.0,26,39,126.0,387.0,66292.0,64,8.2,11.4,5.2,7.7,71.8,155358,70.0,94.0,86,19.0,36.0,11.0,14,1,7.5,17,7.0,high,high,No,No
36095,NY,Schoharie,80.0,4.0,4.9,87.0,62,16.0,1.0,28,35,9.0,44.0,59744.0,75,82.8,1.3,0.8,3.6,92.6,31132,29.0,15.0,78,11.0,13.0,,12,0,6.5,19,4.0,high,high,Yes,No
36097,NY,Schuyler,78.9,4.2,5.0,90.0,57,17.0,0.0,29,36,10.0,33.0,54269.0,75,81.2,1.0,0.7,1.9,94.6,17685,10.0,,81,21.0,,15.0,15,0,6.0,21,,low,low,Yes,No
36099,NY,Seneca,77.7,4.2,4.9,83.0,51,19.0,2.0,29,40,9.0,66.0,56929.0,73,58.7,4.8,0.9,3.9,88.3,33991,21.0,18.0,82,18.0,11.0,16.0,11,1,6.4,21,8.0,high,low,No,No
36101,NY,Steuben,78.2,4.2,5.0,88.0,63,18.0,4.0,28,35,57.0,199.0,54794.0,73,60.4,1.6,1.7,1.8,93.2,94657,63.0,41.0,82,18.0,49.0,7.0,11,1,4.8,21,10.0,low,low,Yes,No
36103,NY,Suffolk,80.1,3.3,4.0,90.0,69,6.0,4.0,27,38,1063.0,4320.0,109084.0,81,2.6,7.6,4.4,20.5,66.0,1474273,920.0,1141.0,89,10.0,283.0,3.0,22,4,6.8,14,5.0,high,high,No,No
36105,NY,Sullivan,77.3,4.1,4.7,81.0,56,21.0,3.0,31,42,26.0,148.0,63915.0,69,74.2,8.3,2.0,17.1,70.2,75802,66.0,123.0,83,18.0,35.0,8.0,17,2,7.2,19,17.0,high,high,Yes,No
36107,NY,Tioga,79.7,3.9,4.8,89.0,63,12.0,1.0,27,40,15.0,75.0,62400.0,78,65.7,0.9,0.8,2.2,94.6,47904,41.0,21.0,86,20.0,17.0,9.0,11,0,6.6,20,,high,high,Yes,No
36109,NY,Tompkins,81.3,3.6,4.4,88.0,82,12.0,5.0,24,33,83.0,418.0,65308.0,54,43.3,4.1,10.1,5.4,77.0,101058,49.0,58.0,86,4.0,17.0,13.0,20,1,6.2,15,,high,high,No,No
36111,NY,Ulster,79.7,3.8,4.5,85.0,65,14.0,6.0,27,37,120.0,665.0,66060.0,69,46.0,6.0,2.1,11.0,78.2,177716,113.0,184.0,89,10.0,58.0,8.0,20,2,7.4,17,6.0,high,high,No,No
36113,NY,Warren,78.9,3.7,4.6,87.0,68,14.0,5.0,26,35,75.0,260.0,67359.0,71,33.9,1.2,1.0,2.9,93.3,63756,40.0,32.0,84,14.0,23.0,8.0,14,0,7.2,17,8.0,high,high,No,No
36115,NY,Washington,78.3,4.1,4.9,81.0,55,16.0,2.0,28,38,22.0,91.0,60973.0,73,67.9,3.0,0.6,3.0,92.0,60606,51.0,27.0,82,22.0,21.0,3.0,14,1,7.3,20,12.0,high,high,Yes,No
36117,NY,Wayne,78.7,4.0,4.9,88.0,63,12.0,2.0,28,40,24.0,101.0,62329.0,78,60.7,2.8,0.7,4.7,89.5,89339,88.0,53.0,84,16.0,27.0,13.0,11,1,6.7,19,8.0,high,high,Yes,No
36119,NY,Westchester,82.4,3.3,3.8,88.0,74,9.0,1.0,25,37,1336.0,4130.0,103340.0,61,3.3,13.8,6.6,25.8,52.2,965802,261.0,452.0,88,8.0,149.0,5.0,23,6,9.3,11,4.0,high,high,No,No
36121,NY,Wyoming,78.9,4.0,4.8,92.0,57,11.0,4.0,28,38,11.0,91.0,59612.0,77,64.1,5.1,0.5,3.5,89.7,39465,23.0,23.0,81,10.0,16.0,6.0,10,1,7.0,20,,high,high,Yes,No
36123,NY,Yates,77.7,4.1,5.0,77.0,51,22.0,0.0,28,33,13.0,29.0,57057.0,76,71.2,0.9,0.8,2.3,94.8,24780,11.0,10.0,75,12.0,,6.0,15,1,6.0,20,11.0,high,low,Yes,No
