FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
13143,GA,Haralson,73.0,4.9,5.8,98.0,54,20.0,6.0,33,38,12.0,18.0,51431.0,69,77.4,4.4,0.8,2.3,90.5,30383,62.0,29.0,81,35.0,32.0,,14,0,9.0,23,,low,high,Yes,No
13145,GA,Harris,79.2,3.8,4.8,93.0,70,11.0,0.0,26,37,13.0,8.0,81151.0,89,96.7,16.0,1.3,4.2,76.2,36080,43.0,16.0,86,13.0,21.0,,10,0,9.1,17,,high,high,Yes,No
13147,GA,Hart,77.3,5.1,5.7,95.0,53,22.0,,33,40,9.0,8.0,52401.0,73,74.5,18.7,1.3,3.8,74.6,26406,39.0,11.0,74,31.0,15.0,,15,1,8.5,24,,low,high,Yes,No
13149,GA,Heard,74.3,5.0,5.8,83.0,45,21.0,1.0,33,39,2.0,3.0,51532.0,68,100.0,9.5,0.5,2.8,84.8,11973,28.0,,71,32.0,10.0,,12,3,8.9,24,,low,high,Yes,No
13151,GA,Henry,76.9,4.0,4.8,87.0,64,13.0,12.0,29,44,113.0,384.0,69620.0,71,13.9,48.9,3.4,7.6,37.7,239139,215.0,103.0,89,16.0,202.0,22.0,14,2,9.6,17,6.0,high,high,No,Yes
13153,GA,Houston,76.5,4.2,5.0,88.0,71,16.0,10.0,31,40,88.0,263.0,69442.0,66,10.0,32.7,3.1,6.8,54.3,160110,121.0,54.0,88,25.0,119.0,86.0,14,1,9.2,18,5.0,high,high,No,No
13155,GA,Irwin,73.0,5.4,5.8,98.0,48,31.0,3.0,36,42,3.0,2.0,47492.0,69,64.7,27.3,0.8,4.3,66.7,9387,17.0,,71,31.0,,,9,1,8.2,25,,low,low,Yes,No
13157,GA,Jackson,76.6,4.4,5.2,96.0,57,11.0,9.0,29,37,44.0,38.0,70960.0,79,60.0,7.2,2.2,9.0,79.7,76199,100.0,39.0,86,19.0,59.0,,11,2,9.1,20,8.0,high,high,No,No
13159,GA,Jasper,75.7,5.0,5.8,83.0,46,22.0,1.0,33,40,5.0,6.0,57796.0,80,81.8,18.3,0.4,3.9,75.6,14483,16.0,,71,23.0,15.0,,18,1,9.3,23,,high,high,Yes,No
13161,GA,Jeff Davis,73.6,5.8,6.1,89.0,45,29.0,18.0,39,40,2.0,1.0,44417.0,65,69.5,14.8,0.7,13.0,70.0,15213,34.0,,69,44.0,,,14,1,8.1,27,,low,low,Yes,No
13163,GA,Jefferson,71.9,5.6,5.9,88.0,38,33.0,0.0,40,44,5.0,,40333.0,64,80.7,51.8,0.7,3.9,42.4,15267,33.0,,70,35.0,12.0,,17,1,9.0,26,,low,low,Yes,Yes
